ID	Text	Labels
C575.31	Rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrurrrrrrrrrrrrrrrryrrrrr	(NAG,NGEN,NCOM)
1245162475206479872	@myogiadityanath sir saare chipe hue ko goli marwa dijiye. Pata nahi kaise bande hote hain yeh. Chee #nijamuddin #MuslimVirus . Due to them a patriotic Muslim families are also being suffered..	(OAG,NGEN,COM)
C577.352	"@[6:40](https://www.youtube.com/watch?v=yTE3--KEet0&t=6m40s) Tirath singh c
badla lene aaye tirath Singh 🤣🤣  
Y kese hua Ashish bhai  
Much love keep it up"	(NAG,NGEN,NCOM)
C35.88	"quote me any scientific journal that says its a choice there is no evidence of
anybody choosing their sexuality. gays didn't choose to be gay any more than
you chose to be straight"	(NAG,GEN,NCOM)
C36.448	"Army me mard log jate hai Ganduo ko gand Marwani hai kahi aur marwaye.
Maderchod jab goli chalti hai tab gandu gand par hath rakh kar bhag jayega.
Saalo army ko to Bakhas do. Harami log yaha bhi samlagiketa ko lana chahete
hai. Mere bas challe to jitne bhi gandu hai unko ek samunder par kisi tapu par
bhej du wahi Saale apni ek dusere ki gand mare yaha gand na kare. Thanks. Kisi
gandu ko meri baat buri lage to uske liye sorry hai."	(OAG,GEN,NCOM)
C579.742	iske iski maa aur iski bhan ke bhi NR se sambandh the.	(OAG,GEN,NCOM)
1278696278	cala... #beefban cya nimittane ka hoina pana #maharashtra tremda jhala... ata lavakaraca #gudhipadava pana yeila... #marathi	(NAG,NGEN,NCOM)
C579.740	Modi bhakt	(CAG,NGEN,COM)
facebook_corpus_msr_300365	"
Akbar. BADSH.KHARKHOD MARAT 5
"	(NAG,NGEN,NCOM)
1245244037780520961	अयोध्या जैसी पावन भूमि पर तुम्हारे इष्ट को याद करने के लिए, मस्जिद निर्माण के लिए जो भूमि दी गयी है, वहाँ bomb की फैक्टरी न लगवा देना। अपराधी😢   @chitraaum @SwetaSinghAT @anjanaomkashyap #TablighiJamaat  #ABPnews #AjitDoval #MuslimVirus  #CoronaJihad	(OAG,NGEN,COM)
C579.677.1	🤣🤣🤣	(NAG,NGEN,NCOM)
C577.148	To phir nange ghumo	(OAG,NGEN,NCOM)
C575.616.1	"जब तक सत्ता परिवर्तन नहीं होगा तब तक इन बीजेपी के हरामजादों की ये हरक्कत चलती
रहेगी .इस लिए-2024 के चुनाव में इन्हें सत्ता से बेदखल करने की तैयारी हम सब को
अभी से ही करना होगा."	(OAG,NGEN,NCOM)
C36.531	"Indian fauj main sab hee chakke Hain haan chief ne aur chakke Laine se Mana
kia hoga"	(CAG,GEN,NCOM)
facebook_corpus_msr_1325407	"
#BreakingNews दिल्ली विधानसभा ने बहुप्रतीक्षित जनलोकपाल बिल पास किया
"	(NAG,NGEN,NCOM)
1254842064929505282	@UmarKhalidJNU She is so innocent that she was either not aware that she was pregnant in the month of February or she was ignorant of the fact that even pregnant ladies maybe arrested if they commit a crime #terrorism #JMIStudents #MuslimVirus	(OAG,NGEN,NCOM)
1278685507	beedi size la irundhukuttu ennama adikrar @ajinkyarahane88 ! #indvssa #ballahkanom! :p	(NAG,NGEN,NCOM)
C7.379	"Sale feminist ke nare lagane waliyon tumhara
[#MKB](http://www.youtube.com/results?search_query=%23MKB)😡😡😡... If you agree
hit like👍🏻"	(CAG,GEN,NCOM)
1246717335420846080	#Hum_Light_Nahi_Bujhaenge #NizamuddinMarkaj #MuslimVirus  #IslamicCoronaJehad @jamiamillia_ @JIHMarkaz @KhanAmanatullah @ArvindKejriwal @MunawwarRana  खाज हूँ , खुजली हूँ , दाद हूँ , कोरोना के कोढ़ से बहता हुआ मवाद हूँ ,  हाँ मैं कुदरती कौम का ज़ाहिल मौलाना साद हूँ ।। 😜😜😜	(OAG,NGEN,COM)
C38.74	Homosexuality is against nature. Thats all!	(OAG,GEN,NCOM)
1246002536277934080	I support @narendramodi with all my heart  but delhi riots k bad agr gujrat jesa action liya jata to aj ye aesa paap nhi krte.  #TabhleegiJamaat  #MuslimVirus  #ArrestKejriwal #DelhiCoronaScare #	(OAG,NGEN,COM)
C575.531	To for dikhaiy	(NAG,NGEN,NCOM)
C577.236	"Kul Mila k taali ek haat se hi bajti hai ladkiyon ke chote kapde hone se kuch
nahi hota ladke rape jaise ghinone apradh toh janboojh Kar karte hai chahe
phir ladkiya nangi hi kyun na ghoome"	(OAG,GEN,NCOM)
C579.307	Amitabh bachan Nehru ki olad h...	(OAG,NGEN,NCOM)
C36.428	"Ladki bhi to gand marwati hai.... Usko apni maa kyu bolte Ho...... Aur
homosexual bhi usi maa ke bacche hai"	(OAG,GEN,NCOM)
C579.772	"Randi ki awlad ayaash hi rahega na kyoki wo ayashi ka hi natija tha ab wo maha
maha mandleswer shri shri 108 to nahi ho sakta😆😆"	(OAG,GEN,NCOM)
C579.484	भीम राव अम्बेडकर kon थे	(NAG,NGEN,NCOM)
1245533374602604545	Don’t try to isolate them if they don’t want to.   Just Kill them all. We will donate our everything for the bullet in their head.   #NizamuddinIdiots #BanJahilJamat #Antinational #CoronaJihad #NizamuddinMarkaj #TablighiJamatVirus  #MuslimVirus  https://t.co/dDY41hUoRR	(OAG,NGEN,COM)
C575.573	Very Nice	(NAG,NGEN,NCOM)
C575.82	BJP Govt. me kya ho raha hai ? Desh ki janata ekjut hokar inki pitna chahiye.	(OAG,NGEN,NCOM)
C579.531	Beta tum jaise log.... Jo kuch study k bina kuch bhi.... Sarm kro	(OAG,NGEN,NCOM)
C579.680	Saale ko nehru chacha bolte hai tharki ko	(OAG,NGEN,NCOM)
facebook_corpus_msr_484116	"
Data storage u said unlimited?
"	(NAG,NGEN,NCOM)
C575.110	Yahi tehzeeb Tumne Apne bacchon Ko Bhi Shikayat Hogi	(CAG,NGEN,NCOM)
C579.675	"Kitni gndi ti ye gandhi family and Congress.... Is br Congress ka sanskaar
krna h"	(OAG,NGEN,NCOM)
1278696352	aur ye chusti ka mahol . - arun lal #indvssa	(NAG,NGEN,NCOM)
1278696778	rt @marwadi_: aja to lada़kiya~ bhi mauka mauka cilla rahi hai thoda kamphyujana hai| 😆😜 #indvssa	(NAG,GEN,NCOM)
C579.622	"NEHRU madarchod RANDIBAAZ tha.. harami ne hamare desh ko baarbad kar dala....
NETAJI BOSE sachche LEADER the.... NEHRU madarchod ne unko RUSSIA ki madad se
maar dala...."	(CAG,NGEN,NCOM)
1245996579330215941	@upkeaslirajput @aajtak if every state is blessed by such a CM, no wonder its destined to be doomed.   #ArvindKejriwal #Delhi #TabligiJamaat #MuslimVirus	(OAG,NGEN,NCOM)
1245300336413179906	I guess they finally figured out the most effective way😂😂😂 #TablighiJamaat  #JihadiVirus  #MuslimVirus  #NizamuddinIdiots  https://t.co/un4lOTPVZb	(CAG,NGEN,COM)
C575.734	"देश मे इतना सब कुछ हो रहा है तभी अंधभक्त लोग नही समझ रहे है साहब।भाजपा को पूरे
भारत देश से निकाल बाहर फेको तभी देश का विकाश हो सकता है।जय भीम, जय जवान, जय
किसान, जय संविधान।"	(OAG,NGEN,NCOM)
C575.258	Saboot hai kya	(NAG,NGEN,NCOM)
1278696388	hama indian haim,,itihasa banate bhi hama haim,, aura hama hi itihasa badala ke bhi rakha dete haim.. #indvssa #bleedblue @atulsingh2407 @shuklasidd007	(NAG,NGEN,NCOM)
C579.520	Sabsa chutiya ya bnshd nehru..jisna bharat ko barbad kar dea	(OAG,NGEN,NCOM)
C36.1142.2	"@Jai Singh MC and Bc इसे कहते है उडती तीर गाड़ मे लेना। 😊😊😊👌👌👌मत ले नही तो फट
जायेगा।h"	(OAG,GEN,NCOM)
facebook_corpus_msr_690305	"
Ka ji bijuri kene giri
"	(NAG,NGEN,NCOM)
C579.624.3	Yes...jai hind	(NAG,NGEN,NCOM)
C8.3709	chal madarchod 🖕🖕	(OAG,GEN,NCOM)
C575.757	सर जी ये संघी पूरे देश को नीचा दिखा रहे हैं। देश को बर्बाद कर दिया हैं।	(OAG,NGEN,NCOM)
1255158700978798592	@khanumarfa kya karu mere desh me gaddaro ke pure samaj bane hai  Log bahar kuch Aur ander se kuch Aur hai  Secularism sirf hindu ko sikhna chahiye  #muslimvirus #Secularism #secularjamaat #HinduMuslim	(OAG,NGEN,COM)
1246046780514430976	@ABPNews @asadowaisi to janab allah kare sabse jyada apke bande shahid ho aur apki kom ka nam shahdat k liye jana jaye ke kaise desh me shadat failane ka kam kiya kuch bahaduro ne #ArrestMaulanaSaad #TablighiJamatVirus #MuslimVirus #Corona_Jihad #CoronavirusPandemic	(OAG,NGEN,COM)
1278707055	"rt @not_kasho: - hindu hoke bhi naam daanish, or dafan christians ke qabrustaan main kiya jaraha hai to ghabrain nahi aap ""shamitabh"" daikh…"	(CAG,NGEN,COM)
C579.231	"yeh ayyaash desh ko barbad kar diya aur uske khaandan bharat ko barbaad karne
mein laga hua hai"	(OAG,NGEN,NCOM)
1243033584794918915	@vivekagnihotri @AmitShahOffice @HMOIndia @PMOIndia @AmitShah @nsgblackcats @narendramodi what about there protection? Shame on such community #muslimvirus @VPSecretariat @sambitswaraj	(OAG,NGEN,COM)
1278686131	bhau phatake kami padat ahet vadayvar dhada.... #indvssa #cwc2015	(NAG,NGEN,NCOM)
facebook_corpus_msr_640513	"
Boko haram KO SALa paisa Saudi Qatar SE milta HN Nigeria k Christian AUR non sunni logo KO Marne k liye.....AUR isis KO sab kush Saudi turkey America SE mil RHA HAI ....KBI google check KR lo Saudi k chamcho
"	(OAG,NGEN,NCOM)
C579.258.1	"@BALKARAN SINGH ओ भाई तभी तो जो मन में आ रहा है बोल रहा है, यह लोकतंत्र की ही
देन है"	(OAG,NGEN,NCOM)
C43.126.2	Gays fucks ugh	(OAG,GEN,NCOM)
C9.104	Arundhati Roy ek number ki chhinar hai, but ab buddi ho gai hai,	(OAG,GEN,NCOM)
C577.164	"yeh joh punchar putra faati jeans ka support kaar rahen hai...sabse pehle apna
kom mei compluslary karoo iskoo"	(OAG,NGEN,COM)
1246074885899563011	@NEWS9TWEETS As if they will follow your notice . They are provoked by their leader Rizwan , and he will be supporting these #IslamicVirus people , tooth and nail  . Use police force , or else nothing gonna happen with these fools. #MuslimVirus  #MuslimsSpreadingCorona	(OAG,NGEN,COM)
1247004755743756288	#BanTablighiJamaat  कृपया निजामुद्दीन पर हिन्दू मुस्लिम न करें.. केवल मुस्लिम -मुस्लिम करे, क्योंकि कोरोना कुरान से निकला है 😜 #MuslimVirus  #IslamicCoronaJehad @jamiamillia_ @JIHMarkaz @KhanAmanatullah @ArvindKejriwal @INCIndia @RahulGandhi @SoniaGandhiMP @MunawwarRana	(OAG,NGEN,COM)
C33.444.1	Allah is Gay god, and Muhammad is his Husband.	(OAG,GEN,COM)
C575.273	Ye modi jab se aaya hai janta ko khaa ja rha hai	(OAG,NGEN,NCOM)
C575.214	Wah kangress aap dao khelteho uddam ke shath	(NAG,NGEN,NCOM)
C4.5	"There have been so so many movies wherein women abusing men hitting them and
making derogatory comments on them exist. Compared to that in a greater extent
if we are talking about equality there are so many laws and reservations and
commissions for the ""empowerment "" of women which take suo moto cognizance on
movies such as these there are none to criticize movies like mardaani pink
gangajal or movies like veere di wedding which humiliate men or present male
characters as oppressors"	(CAG,GEN,NCOM)
1251990680827645952	We don't want peace with this Muslim community. They don't even deserve a humanitarian act. Oh god, barbarians they are. Can we just remove them from the country? #SadhuLynching #MuslimVirus @Tejasvi_Surya @GautamGambhir  @PMOIndia	(OAG,NGEN,COM)
1246758352505298950	@OpIndia_in @girirajsinghbjp Uttar Pradesh walo Zara Maaro Saale ko Jamm k  #MuslimVirus	(OAG,NGEN,COM)
C575.455	"કોંગ્રેસ કી સરકાર ભી ગિરિ હુઈ હૈ સત્તા આનેકે બાદ થેલા ભરના સુરું ગરીબ ઔર આમ
જનતા મરે ક્યાં ફરક પડતાહે ભાઈ જાગો.... ના મોદી ના 
કોંગ્રેસ નઈ સરકાર અગર જનતા બનાયે તો એ દેશ બચેગા વોભી ઈમાનદાર નેતા હોના ચાહિએ 
જાગો દેશ વાસી જાગો યાર 
જનતા સબ કરસક્તી હે મેરે ભાઈઓ.... જય હિન્દ🇮🇳🇮🇳🌹🌹🌹🌹"	(NAG,NGEN,NCOM)
1245747726555504642	Hahaha.. was searching for him otherwise, in a rat hole if it doesnt suit his #AGENDA .  Keep counting the number of posts will go up till the last of the #MuslimVirus is identified!  #BanJahilJamat	(NAG,NGEN,COM)
C579.599	Yhi maadrcood log to India ko Khraab kiy he	(OAG,NGEN,NCOM)
1244656132238594048	क्या #ChinaVirus भारत में #MuslimVirus  बनता जा रहा है  #Coronavirustruth  #COVID  #MondayMotivaton	(OAG,NGEN,COM)
C575.4	"Modi hai to desh hai,bhale mahgai hai but modi hai to sabhi desh modi ka
samrthak hai."	(NAG,NGEN,NCOM)
C20.327.3	@Silly Brawler Apne gand ka jhant saf rakhna.	(OAG,GEN,NCOM)
C579.220	Sexy chor nehru	(OAG,NGEN,NCOM)
1278686075	@imn0mad nahi tere maa ki suhag raat... bechenchhod #jayahinda chak de india #indvspak	(OAG,GEN,NCOM)
facebook_corpus_msr_809531	"
Wah wah Delhi walo kya CM Chuna hai jo kabhi Delhi cm office jata hi nahi ek Dan namoona, ese kahte hai andheri nagri chaupat raja
"	(OAG,NGEN,NCOM)
facebook_corpus_msr_1805537	Anna what the #### r u doing. Why no protest now	(CAG,NGEN,NCOM)
C579.137	OMG !!! UNBELIEVABLE 💯🔥🔥🔥	(NAG,NGEN,NCOM)
C17.260.1	"objectively speaking, since taapsee got anurag kashyap as a got father where
she gets back to back job from him, she started attracting kangana with that
negative intention . we the public not that fooled, we can see all how it
started, when it started and why it started. if kangana have accepted to do
movies with anurag, then taapsee wouldn't have got her got father and wouldn't
be that big month to attract kangana. kangana rejection has benefit to taapsee
so, she should be thankful to her rather attracting by saying she needs double
filter, which tapsee has started by the way..  
  
  
she felt kind of secured when anurag gave her a job back to back, and she felt
why not i took that opportunity to attract kangana so, that movie mafia gang
will be delighted and get job form them , which every actress wishes for. just
being a star is not enough, every heroine wants to be on the top, which is
obvious. that's how she become a bootlicker of movie mafia and wanted to be in
karan's good book list. by attracting kangana is the fastest way to get a job
from movie mafia cuz movie mafia gangs hate kangana's brutal honest and pure
hearted. so, taapsee use that tool intentionally. that is her strategy or plan
to get role from them.  
  
  
  
honestly, who doesn't want to be in karan johar's movie accept kangana.
taapsee should stop attracting kangana cuz she is losing her fan followers day
by day including myself. the truth of the matter is. movie mafia gangs never
let any outsider heroine to be on the top place. taapsee should know that by
now. and to become a famous movie mafia don't look for talent but if you pay
them tax 30% form your earning , then you become famous and get adornments
deals, but they never put outsider heroine on the top cuz that position only
belongs to nepo kids in their world. taapsee should know how the movie mafia
play games with outsiders.  
  
show less  
  
reply"	(CAG,GEN,NCOM)
1278686107	modi ji se aba aza hai vo amtarastriya neta banane ki jagaha rastriya neta banane ki jayada koziza karemge ! #delhidecides #aapsweep	(CAG,NGEN,NCOM)
1245290363843162112	#NizamuddinMarkaj acted as sucide bombers. #MuslimVirus and #CoronaJihaad during #CoronaOutbreak	(OAG,NGEN,COM)
C8.4170	tera maa ka bhosda... tere se koi na kare pyar...	(OAG,GEN,NCOM)
1240932948184096770	HALLELUJAH! Daughter of muslim domestic terrorist defeated In Illinois election  Not only is Mathews’ father a gangster and terrorist, but Matthews’ herself was a gang member.  #TheEnemyWithIn #muslimVirus #KAG  https://t.co/oZsDi9CGo8	(OAG,NGEN,COM)
C579.781.1	"@Let's code agree with u.bhagat singh par humko naz he.bhot sahi insan they
unhoune apne desh k liye apna sukh suvidha govt job aur apni jan sab qurban ki
he"	(NAG,NGEN,COM)
C575.744.3	Bhaiyo ye sirf hame ladwate hai apas me	(OAG,NGEN,NCOM)
C24.1336	"especially needed in a country where there exists a law called ""rape on
promise of marriage"", which is a completely unnecessary and hateful law which
destroys the lives of (a bare minimum of) several thousand indian men forever,
each year.  
  
for those who dont know, the aforementioned law  
1) calls it ""rape"" when men break a promise of marriage when it can be
demonstrated that sex was based on that promise.  
2) it is extremely easy to get men locked up for weeks or sometimes even
months after an arrest made before any investigation, solely based on the
woman's word; even if the breach of promise was made later due to some other
reason, and sometimes when there was no promise at all.  
  
thanks deepika narayan bhardwaj."	(CAG,GEN,NCOM)
1278696557	#indvssa: hurrere...e.bi. di'vhiliyarsa bada, da.aphrikece tina phalamdaja tambuta: http://t.co/sykpiuyv1f @loksattalive	(NAG,NGEN,NCOM)
C575.528	Very nice👍👍👍👍👍👍	(NAG,NGEN,NCOM)
1246876558649745408	आज की रात भी कितनी गर्म होगी 100 करोड दिये जलेंगे। और 30 करोड़ पिछवाड़े 🤣🤣 #LightsOverLockdown #LiberalismIsAMentalDisorder #Liberals #UrbanNaxals #islamisterror #islamicterrorism #TabligiJamaat #TablighSuperSpreader #terrorist #TableeghiJamaat #IslamicCoronaJehad #MuslimVirus	(OAG,NGEN,COM)
C7.902	Bc saari movie spoil krdi yrrr 😡😡😡😡😡	(OAG,GEN,NCOM)
1252474698425946117	@Nidhi Sasti journalist vomiting out the hawala money fed to her   We won't tolerate violence against our #coronawarriors by the hands of #muslimvirus	(OAG,NGEN,COM)
C579.553	"Aaj face book, wtsp, net ke jariye sab log ekdusre se Connect hai per us vaqt
aisa kuch nahitha is vajahse inki sacchai logo tak pahoch nahi pai..."	(CAG,NGEN,NCOM)
1385479825977012224	W.H.O'S HYPOCRISY ON NAMING VIRUS VARIANTS  https://t.co/bq6zVUoXgf @WHO @GlobalTimes_CN @globalTime @ChannelNewsAsia @republic @CNN @BBCWorld if the leaders /organisations are like this how people come together. They start calling #christianVirus #muslimVirus do you want this?	(OAG,NGEN,NCOM)
C575.422	"नेतागिरी किसी की भी है थाली के चट्टे बट्टे हैं जनता पिसती है बट आप गाली देकर
अपनी जबान गंदी कर रहे हो इससे अच्छा है कोई अच्छा काम करो भूखे को रोटी खिलाओ
किसी की मजबूरी का फायदा मत उठाओ"	(OAG,NGEN,NCOM)
1254203995255537666	#secularism is now decaying this country slowly and gradually. It's ok to have muslim word on a banner but not the word HINDU.   #fake_secularism #muslimvirus	(CAG,NGEN,NCOM)
C579.211	bokachoda nehru gandhi ke keliye theto kore deoya uchit 6ilo	(OAG,NGEN,NCOM)
facebook_corpus_msr_710098	"
Delhi Ke logon Ko jumlebaz pasand nahi hn
"	(CAG,NGEN,NCOM)
1245229574381682689	@Charles52022406 This is what happens when you study in some shitty #islamic #madarasa ...   This goes on to show how stupid and illiterate #muslim community is...  They literally are poison and virus in themselves for the world... #MuslimVirus .. Muslims are #virus...  #MarkazCOVIDSpread	(OAG,NGEN,COM)
1245735902116073473	@karmariaz @ANI अमा मियाँ #अल्लाह का हुक्म था #जेहाद की रिपोर्टिंग का। #CoronavirusOutbreakindia #TablighiJamatVirus #TablighiJamaat #MuslimVirus	(OAG,NGEN,COM)
C575.605	"Rassgunda mode
"	(OAG,NGEN,NCOM)
1246678954712403968	हम कोरोना से जंग जीतने ही वाले थे कि पीछे से अल्लाह हू अकबर की आवाज आ गई। @KapilMishra_IND  #COVID2019 #CoronavirusPandemic #Jamaat #jamati #TablighiJamatVirus #TabligiJamaat #TablighiJamat #MuslimsSpreadingCorona #MuslimVirus #Yogi_का_जलवा #MullahCovidHolocaust	(CAG,NGEN,COM)
C8.2626	motherchod rendi sali teri muh se mujhe nafrat sa honey laga hai	(OAG,GEN,NCOM)
1251887684546711552	@Bishalg65891211 @iamrana Dear Vishal sir we all know that Covid 19 suru kaha se hua but india me aate aate #MuslimVirus hogaya Muslim ko hi target kyu kiya jata hai	(OAG,NGEN,NCOM)
C575.226	ये सरकार सिर्फ अमीरो की है गरीब किसानों और महिला के लिए नहीं है	(OAG,NGEN,NCOM)
1246048647814340608	Jo keh rahe the ki Namaaz Padhne walo ko Corona nahi hota. Jawaab toh mil hi gaya hoga. Sabse jada corona ke patient aapko pata hi hai India mein konse hai.🙏🇮🇳 #ArrestMaulanaSaad #TablighiJamatVirus  #MuslimsSpreadingCorona #MuslimVirus #JamaatKoBanKaro	(OAG,NGEN,COM)
C4.1105	Bhai chhichhore movie ki gand maar.. zarurat h	(OAG,GEN,NCOM)
C7.1201.1	"@Pratiksha Tripathi lagta hai aap usi category ki girl hai jo 2-3 ladko ke
sath sone mai proud fill karti hai isliye apko mirchi lagi carry on lage raho"	(OAG,GEN,NCOM)
C575.239	Video bhi dekha dete janta ko to B J P KI POL achhe khul jati	(CAG,NGEN,NCOM)
1245441200401731585	"@ajitanjum @shahid_siddiqui सही कहा आपने,  लम्हो ने खता की और सदीयों ने ""मज़ा"" पाई  ।  #MuslimVirus #NizamuddinIdiots #MaulanaSaad #मुसलमानों_द्वारा_पथराव  #जेहादियोंकीपिटाईभीफ़्रीहो  #JehadiVirus  #COVID19Pandemic"	(CAG,NGEN,COM)
C575.714	"देश में विकास के साथ साथ चमत्कार भी हो रहा है ..............क्या यही राम राज
है ..........हिन्दु राष्ट्र का ............"	(CAG,NGEN,NCOM)
1247559845277917185	मुल्लो से सावधान रहें ये सब औरंगजेब के औलाद है और औरंगजेब जब अपने मां बाप , भाई बहन का नहीं हुआ तो इन सब से क्या उम्मीद की जा सकती है ये सारे मुल्लो का मूल ही बहुत संक्रमित हैं  ये सब #MuslimVirus है । @RSSorg @Swamy39 @VHPDigital @Republic_Bharat @sudhirchaudhary	(OAG,NGEN,COM)
C7.2017	Ghar mai tera Maa aur behen nehi hai hai na??	(OAG,GEN,NCOM)
C575.473	Modiisdartypm	(OAG,NGEN,NCOM)
facebook_corpus_msr_1490565	Maa BJP Baap RSS inlogon kay aulad say aur Kay umeed rakha jayey. Aur yeh nay kaisay isko minister bana deeya	(CAG,NGEN,NCOM)
1250883434408361984	This is something worst then corona or any other viruses. Specially in india people unnecessarily support muslims or I should say now #MuslimVirus This is only in our country where They can say or do whatever they want Otherwise in other countries they(muslims) don't even exist.	(OAG,NGEN,COM)
C579.75	"Arre behan jhwarlal ne segret nahi jis hotel vo thatha tha us hotel walo ne
plane bhej kar mangaya tha segret"	(CAG,NGEN,NCOM)
1278697220	#railbudget2015 bharata ka rela manacitra una dhamaniyom ki taraha hai jo deza mem rakta ka samcara karati haim-sureza prabhu http://t.co/om3uzciszs	(NAG,NGEN,NCOM)
C577.286	"[8:50](https://www.youtube.com/watch?v=yTE3--KEet0&t=8m50s) uss wali video ki
nahi😆😆"	(NAG,NGEN,NCOM)
C577.290	"Cm, ka point of view,  
  
GHATIYA"	(OAG,NGEN,NCOM)
facebook_corpus_msr_437021	"
Kindly update d live status of Alanganallur,tamilnadu sir....youngsters and people r protesting peacefully for jallikkattu continuously for more Dan 12 hrs without food....d police thr or d tamilnadu government haven't providedany fud or medical facilities to d people ovr thr....people who went to help dem with fud and medical facilities r stopped by d police and dey r planning for a huge strike ovr d people who r protesting there for jallikkattu....Media people like u have to spread t along sir....v r fighting for our rights....people all over d country have to realize wats exactly happening here.... If anything happens to the people protesting thr,I'm sure t l b hidden to avoid further problems....kindly help sir....pls
"	(CAG,NGEN,NCOM)
C579.548.3	Thodi Sharm kar le bhaya	(OAG,NGEN,NCOM)
facebook_corpus_msr_671956	"
Evm fully fraud
"	(OAG,NGEN,NCOM)
C23.41.3	"@Sachin Rathi  
Sahi bola  
Par ye andhbhakt hai na usko badhawa dene ke liye.  
Uneducated pm hai hamara isse bhi bada koi joke ho sakta hai Kya."	(CAG,GEN,NCOM)
1278697023	"""karmo se hi pahacana hoti hai imsanom ki ,, acche kapaड़e to bejana putalo ko bhi pahanaye jate hai .. .."" 📡 #msgincinemas 🎬 http://t.co/bhoxz7eazd"	(NAG,NGEN,NCOM)
C577.341	Most of the Bjp leaders do think about that women are like a commodity.	(OAG,NGEN,NCOM)
C36.970	"jinko gays pe daya aa rahi hai , wo unhi se apni marwa lo , bc Army m jana hai
Tiktok pe nhi"	(OAG,GEN,NCOM)
1278706877	breaking news: camdani cauka se kamgresa ke prahalada sahani age #delhidecides	(NAG,NGEN,NCOM)
C579.611	सुअर का चोद था पुरा नेहरू और गांधी भी	(OAG,NGEN,NCOM)
C579.591.1	@Abdul Rahiman chaithotam gazua a HIND kya hai	(CAG,NGEN,COM)
C575.263	"👍👍👍👍👍👍👍👍👍 bilkul sahi kaha aapne bahut achha ese log tumhare Jaise sabko hona
chahie tabi to ese neta laayin per aaenge 🙏 namaste thank you sir"	(CAG,NGEN,NCOM)
1278695919	@gurmeetramrahim sohnea sjjna samne ake baitha rh akhiya de vich akhiya pke baitha reh oh jind nikalje jdo najra nai hunda #blockbustermsg	(NAG,NGEN,NCOM)
facebook_corpus_msr_2111383	*pseudo secularism	(NAG,NGEN,NCOM)
C23.49	Fake feminism ne desh ki gaand mar rkhi hain	(OAG,GEN,NCOM)
facebook_corpus_msr_1563575	We are not a Christian nation. Please present evidence that we are so that I may sue the government.	(NAG,NGEN,NCOM)
C38.116	"ye shreyaa( effin Gray se bhaga diya gaya tereko ) maadarchod randi hai .GB
road pe mujra karti hai......bolti hai toh lagta hai apne fate hue kaale
badboodaar jhaant wale bhonsdee (vegina) se awaaz nikaal rahi hai saali
...jyaada over react karegi toh nipple kaat ke shuar ko khila doonga maadar
randi saali .......ye kutiya B Tech mein toh fail ho gayi yr back aa gayi
saali randi ki wahaan laundon ka lund choosne mein hee shaara time bita deti
thhi ....ab job nhi hai toh kya kare ....fata kapda pehin ke poore dilli mein
naach rahi hai randi ke jaise aur ghar wale shuar iske kaise permit kar diye
isko apni maiyya dilli ki road pe chudwaane ke liye ....aisa ha naa kutiya sun
meri baat tum bas opinion pooncho sabka fir batti bana ke apni gaand mein daal
lena ..aur haan kabhi hamse bhi poonch lo hamaara opinion saali chakki (hijra)
jaisi sakal hai teri ....teri choot mein tatti kar ke apni gaand bina dhoye
..chala aaonga ......phir tum apni kutiya jabaan se chaat ke saaf kar dena
theek hai na .....ruko tum wahin..aate hain CP pe tumhara BUR FAADNE
......LUND MEIN GRENADE BHAR KE TERE BAHEN AUR MAA KO CHODUNGA SAALI KHOON
FENK DENGI SAB KE SAB ......FIR TUMHARA NUMBER AAYEGA ..."	(OAG,GEN,NCOM)
C579.282	"Gurdita singh khalisa khalistani 
Nahiroo pandat dala c oh un panditon vich hen jo kuru shater ki jang vich rat
ko goshit khate the or subha ko nak te hath dende c badbooh da drama karde c"	(NAG,NGEN,NCOM)
C41.394	"i'm gay too, but i find all this advertisement of sexuality and debauchery as
nauseating. we need different kinds of campaigns, talks, something that don't
advertise sense pleasures, and sexuality and actually show gay people as
normal ppl, and an integral part of the culture and indic religion. you don't
achieve that by trying to stand out from the crowd in this fashion, importing
sjw liberal feminist nonsense."	(NAG,GEN,NCOM)
C577.158	"मैं महिलाओं और लड़कियों का बहुत सम्मान करता हूँ और उनका हमेशा समर्थन करता
रहूँगा चाहे वे रिप्ड जींस पहने, छोटे कपड़े पहने या फिर कपड़े ना भी पहने ( नग्न
रहे).......... भई मैंने तो अपनी मानसिकता बदल ली है अब बारी आपकी है!"	(CAG,GEN,NCOM)
C575.435	Wah ghapaghap	(NAG,NGEN,NCOM)
C575.173	"Vaise mein baat ki Apne mashallah Sahi baat ki hai apne kya Janata ko chalega
ko kya desh ko"	(NAG,NGEN,NCOM)
1249625084408422400	Cremation of Muslim those who die of coronavirus is compulsory in Sri Lanka  https://t.co/nR7Hh8AeKS #ImranFailedPakistan #rajputboy #MuslimVirus	(NAG,NGEN,NCOM)
1278706475	‘zamitabha’ ko amitabha ki ‘kabhi-kabhi’ yada ai http://t.co/eom0eg6ywo	(NAG,NGEN,NCOM)
1278705706	rt @vishalbajajinsa: @gurmeetramrahim #msg3successfulweeks hamsi meri khuzi hai tu, khuzi haitu hamsi meri !caina sakuna saba hai tu, tujhase hai,duniya me…	(NAG,NGEN,NCOM)
